id_voto,id_animal_votante,id_local,id_candidato
5407,54857,622,1616
5408,55396,622,24518
5409,55436,622,24518
5410,55865,622,24518
5411,56046,622,1616
5412,56405,623,24518
5413,56545,623,1616
5414,56687,623,24518
5415,56942,623,24518
5416,57827,624,1616
5417,58341,624,1616
5418,58417,624,1616
5419,59307,624,24518
5420,59680,624,1616
5421,60156,624,24518
5422,60390,624,24518
5423,60900,624,24518
5424,61981,624,1616
5425,62056,624,24518
5426,62091,624,1616
5427,62179,624,24518
5428,62220,624,1616
5429,62600,624,1616
5430,62715,624,1616
5431,63250,624,24518
5432,63387,624,24518
5433,64241,624,24518
5434,64245,624,1616
5435,64340,624,24518
5436,64535,624,1616
5437,64680,624,24518
5438,64818,624,1616
5439,65100,625,24518
5440,65114,625,24518
5441,65231,625,24518
5442,65316,625,24518
5443,65584,625,1616
5444,65819,625,1616
5445,65967,625,24518
5446,66156,625,24518
5447,66610,625,24518
5448,66787,625,1616
5449,66939,625,1616
5450,67330,625,24518
5451,67436,625,24518
5452,68069,625,1616
5453,68429,625,24518
5454,68835,625,1616
5455,69677,625,1616
5456,69764,625,24518
5457,69766,625,1616
5458,69854,625,24518
5459,70138,625,24518
5460,70655,625,24518
5461,70864,625,1616
5462,71468,625,1616
5463,71490,625,24518
5464,71503,626,24518
5465,71772,627,24518
5466,71869,627,24518
5467,71925,627,24518
5468,72443,627,1616
5469,73759,627,1616
5470,73920,627,1616
5471,74504,627,24518
5472,74567,627,1616
5473,75299,628,1616
5474,75347,628,1616
5475,75745,628,24518
5476,76025,628,1616
5477,76435,628,24518
5478,77123,629,1616
5479,78392,629,24518
5480,78527,629,1616
5481,78716,629,1616
5482,79065,629,1616
5483,79366,629,24518
5484,79762,629,1616
5485,79898,629,1616
5486,80004,629,1616
5487,80180,629,24518
5488,80185,630,1616
5489,80911,630,1616
5490,81682,630,1616
5491,81920,630,24518
5492,82013,630,1616
5493,82197,630,1616
5494,82259,630,24518
5495,82604,631,1616
5496,82805,631,24518
5497,84048,631,24518
5498,84082,631,24518
5499,84121,631,1616
5500,84361,631,24518
5501,84997,631,1616
5502,85659,631,24518
5503,85680,631,24518
5504,86248,631,1616
5505,86390,631,24518
5506,86741,631,1616
5507,86846,632,24518
5508,86865,632,1616
5509,86975,632,24518
5510,87175,632,24518
5511,87502,632,24518
5512,87649,632,1616
5513,88195,632,1616
5514,88487,632,1616
5515,88685,632,24518
5516,88786,632,1616
5517,88813,632,1616
5518,89334,632,24518
5519,90070,632,1616
5520,90624,632,24518
5521,90771,632,1616
5522,91532,632,1616
5523,91843,632,24518
5524,92110,632,24518
5525,92267,632,24518
5526,92337,632,1616
5527,92731,632,1616
5528,93088,632,1616
5529,93567,632,1616
5530,94496,632,1616
5531,94608,632,24518
5532,95002,632,24518
5533,95028,632,1616
5534,95132,632,24518
5535,95612,632,1616
5536,96292,632,1616
5537,96634,632,24518
5538,96989,632,1616
5539,97023,632,24518
5540,97243,632,1616
5541,97761,632,24518
5542,99128,632,24518
5543,99447,632,24518
5544,99716,632,24518
5545,99750,632,1616
5546,99801,632,24518
5547,99838,632,1616
5548,991,633,1616
5549,1370,633,1616
5550,1579,633,1616
5551,1616,633,24518
5552,1912,633,1616
5553,2390,633,1616
5554,2566,633,1616
5555,4954,633,1616
5556,5179,633,24518
5557,5538,633,24518
5558,5701,633,24518
5559,5846,633,24518
5560,6172,634,24518
5561,6325,634,1616
5562,6525,634,1616
5563,7075,635,24518
5564,7985,635,1616
5565,8854,635,24518
5566,9107,635,24518
5567,9409,635,1616
5568,9487,635,1616
5569,9600,635,1616
5570,10072,635,24518
5571,10202,635,24518
5572,11112,635,1616
5573,11132,635,24518
5574,12036,635,24518
5575,12577,635,1616
5576,13285,635,24518
5577,13367,636,1616
5578,13391,636,24518
5579,13408,636,1616
5580,13442,636,1616
5581,13594,636,1616
5582,13609,636,1616
5583,13611,636,1616
5584,13934,636,1616
5585,14082,637,1616
5586,15170,638,1616
5587,15275,638,1616
5588,15507,638,1616
5589,16688,638,1616
5590,17090,638,24518
5591,17383,638,24518
5592,17501,639,1616
5593,17594,639,24518
5594,17650,639,1616
5595,19788,639,24518
5596,20326,639,24518
5597,21263,639,24518
5598,21855,639,24518
5599,22046,639,24518
5600,22152,639,1616
5601,22309,639,1616
5602,22420,639,24518
5603,23300,639,1616
5604,23642,639,1616
5605,23758,639,1616
5606,23995,639,1616
5607,24389,640,24518
5608,24727,640,24518
5609,25080,640,1616
5610,25477,640,1616
5611,26717,640,1616
5612,27030,640,24518
5613,27157,640,24518
5614,27286,640,24518
5615,27485,640,24518
5616,28714,640,24518
5617,28726,640,1616
5618,29864,640,24518
5619,29934,640,24518
5620,30119,640,24518
5621,30680,640,24518
5622,31182,640,24518
5623,31419,640,24518
5624,31683,640,24518
5625,31739,640,24518
5626,31833,640,24518
5627,32099,640,24518
5628,32364,640,1616
5629,32658,640,1616
5630,33296,640,24518
5631,33918,640,24518
5632,33936,640,24518
5633,33971,640,1616
5634,34187,640,24518
5635,34587,640,24518
5636,35019,640,1616
5637,35343,640,1616
5638,35528,640,1616
5639,36553,640,1616
5640,37405,640,1616
5641,37411,640,1616
5642,37461,640,24518
5643,38097,640,24518
5644,38365,640,24518
5645,39031,640,1616
5646,39853,640,1616
5647,40264,640,24518
5648,40388,640,1616
5649,41227,640,1616
5650,41325,640,24518
5651,43359,640,1616
5652,43445,640,1616
5653,44728,640,24518
5654,45481,640,24518
5655,45484,641,1616
5656,46185,641,24518
5657,46401,641,1616
5658,46844,641,24518
5659,47057,642,1616
5660,47253,642,1616
5661,47399,642,1616
5662,47509,642,1616
5663,47529,642,24518
5664,47530,642,24518
5665,47664,642,1616
5666,47697,642,24518
5667,49370,642,1616
5668,49804,643,1616
5669,50084,643,1616
5670,50148,643,1616
5671,50399,643,24518
5672,50691,643,1616
5673,51649,643,1616
5674,51711,643,1616
5675,52052,644,1616
5676,52507,644,1616
5677,52772,644,24518
5678,53338,644,1616
5679,53380,644,1616
5680,53843,644,1616
5681,54734,644,24518
5682,54803,645,24518
5683,55334,646,24518
5684,55729,646,1616
5685,56132,646,1616
5686,56279,646,24518
5687,56587,646,1616
5688,56910,646,1616
5689,57050,646,1616
5690,57171,646,1616
5691,57417,646,24518
5692,57804,646,1616
5693,57987,646,1616
5694,57992,646,1616
5695,58661,646,24518
5696,60150,646,1616
5697,60774,646,1616
5698,60831,646,1616
5699,61901,646,24518
5700,62203,646,24518
5701,62965,646,1616
5702,63497,646,24518
5703,64043,646,1616
5704,64067,646,24518
5705,65014,646,1616
5706,65071,646,1616
5707,66378,646,24518
5708,66553,646,24518
5709,67099,647,1616
5710,67167,647,1616
5711,67514,648,24518
5712,67897,648,24518
5713,67945,648,24518
5714,67962,648,1616
5715,68277,648,24518
5716,68494,648,24518
5717,68560,648,1616
5718,68591,648,1616
5719,69165,648,24518
5720,69280,648,1616
5721,69444,649,24518
5722,69658,649,24518
5723,70036,650,1616
5724,70308,651,24518
5725,70549,651,1616
5726,70844,651,24518
5727,71500,651,1616
5728,71539,651,1616
5729,71643,651,1616
5730,72126,651,24518
5731,72226,651,1616
5732,72396,651,24518
5733,72534,651,1616
5734,72912,651,1616
5735,73058,651,1616
5736,73082,651,1616
5737,73183,651,24518
5738,73805,651,24518
5739,74208,651,24518
5740,74458,651,24518
5741,74614,651,24518
5742,75442,651,1616
5743,75529,651,1616
5744,75572,651,1616
5745,75805,651,1616
5746,75862,651,1616
5747,75984,651,1616
5748,76701,651,1616
5749,76921,651,1616
5750,77751,651,24518
5751,77958,651,1616
5752,79281,651,24518
5753,79567,651,24518
5754,79714,651,1616
5755,79996,651,1616
5756,80037,652,24518
5757,80274,652,24518
5758,80965,652,24518
5759,81102,652,24518
5760,81349,652,1616
5761,81429,652,24518
5762,81430,652,1616
5763,81531,652,24518
5764,81607,652,24518
5765,81791,652,24518
5766,82696,652,24518
5767,82888,652,1616
5768,84462,652,1616
5769,84744,652,24518
5770,84782,652,24518
5771,84843,652,1616
5772,85477,652,24518
5773,85715,652,1616
5774,85750,652,1616
5775,87122,652,24518
5776,87174,652,1616
5777,88516,652,24518
5778,88553,652,24518
5779,89391,652,24518
5780,89579,652,1616
5781,89925,652,24518
5782,90211,652,24518
5783,90484,652,24518
5784,91468,652,1616
5785,91631,652,24518
5786,91791,652,24518
5787,92170,652,24518
5788,92258,653,1616
5789,92281,653,1616
5790,92509,653,24518
5791,93016,653,24518
5792,94244,653,24518
5793,94245,653,1616
5794,94309,653,1616
5795,94942,653,1616
5796,95507,653,1616
5797,95630,653,24518
5798,95890,653,1616
5799,96039,653,24518
5800,96066,653,1616
5801,96205,653,24518
5802,96574,653,1616
5803,96786,653,1616
5804,96980,653,1616
5805,97855,653,24518
5806,97885,653,1616
5807,97905,653,24518
5808,98184,653,24518
5809,98520,653,1616
5810,98693,654,24518
5811,98847,655,24518
5812,99488,655,1616
5813,99592,655,24518
5814,99735,655,24518
5815,46,656,85141
5816,493,656,32362
5817,1533,656,85141
5818,2083,656,85621
5819,2122,656,32362
5820,2864,656,32362
5821,2999,656,85141
5822,3157,656,85141
5823,3163,656,32362
5824,3205,656,85141
5825,3740,656,85621
5826,3855,656,32362
5827,4409,656,85141
5828,4653,656,85141
5829,4659,656,85621
5830,4718,656,85621
5831,5211,656,85141
5832,5791,656,85621
5833,6024,657,85141
5834,6131,657,85141
5835,6862,657,32362
5836,7062,657,85141
5837,7476,657,85621
5838,7553,658,85621
5839,7651,658,85141
5840,8115,658,32362
5841,8661,658,32362
5842,8667,659,85621
5843,9204,660,32362
5844,9492,660,85141
5845,9572,660,85621
5846,9578,660,32362
5847,10000,660,32362
5848,10326,660,85621
5849,10413,660,32362
5850,11390,660,85621
5851,12453,660,32362
5852,12912,661,85141
5853,13093,661,85141
5854,13145,661,85621
5855,13395,661,32362
5856,13992,661,85141
5857,14398,661,85621
5858,14405,661,85141
5859,14735,661,32362
5860,14911,662,32362
5861,16547,662,32362
5862,16707,662,85141
5863,16750,662,32362
5864,17177,663,85141
5865,17445,663,85141
5866,18353,663,32362
5867,18549,664,85621
5868,18604,664,85621
5869,18663,664,85621
5870,18829,664,85621
5871,18945,664,32362
5872,19160,664,32362
5873,19481,664,85621
5874,19744,665,85141
5875,20174,665,85141
5876,20250,665,85141
5877,20401,665,85621
5878,21179,665,85141
5879,21513,665,85141
5880,21921,665,32362
5881,22032,665,85141
5882,22261,666,85621
5883,22297,666,32362
5884,22361,666,85621
5885,22409,666,32362
5886,22574,666,85141
5887,23858,666,85141
5888,24152,666,85621
5889,24704,666,32362
5890,24748,666,32362
5891,24977,666,85141
5892,25635,666,85621
5893,26046,666,32362
5894,27078,666,85621
5895,27619,666,85141
5896,29196,666,85141
5897,29410,666,32362
5898,30022,666,85621
5899,30380,666,85621
5900,31274,666,85141
5901,31693,667,85141
5902,31715,667,32362
5903,32362,668,85621
5904,32392,669,85141
5905,32594,669,85621
5906,32834,669,85141
5907,33910,669,85621
5908,34240,669,85621
5909,34501,669,85141
5910,34702,669,85621
5911,34981,669,85621
5912,35034,669,85621
5913,35355,669,85621
5914,35475,669,85141
5915,35807,669,32362
5916,35856,669,85621
5917,36190,669,85621
5918,36791,669,85621
5919,37090,669,85141
5920,37162,670,85621
5921,37893,670,32362
5922,38704,670,85621
5923,38855,670,85621
5924,39312,670,32362
5925,39378,670,85141
5926,39489,670,85141
5927,39858,670,32362
5928,40624,670,32362
5929,41615,670,32362
5930,42768,671,85141
5931,42831,671,85141
5932,42879,672,85621
5933,43100,672,85621
5934,43736,672,32362
5935,43922,672,85141
5936,44069,672,85141
5937,44687,672,32362
5938,44691,672,85621
5939,45627,672,85621
5940,45784,672,85621
5941,45911,672,85621
5942,46141,672,85141
5943,46169,672,85141
5944,46400,672,85621
5945,47389,672,85141
5946,47967,672,85141
5947,48254,672,85621
5948,48285,672,85621
5949,48439,672,85141
5950,48594,672,85141
5951,49033,672,85621
5952,49644,672,85621
5953,49834,672,32362
5954,49879,672,85141
5955,50291,672,32362
5956,50748,672,85141
5957,51450,672,85621
5958,51657,672,32362
5959,51799,673,32362
5960,51904,673,85141
5961,52238,674,85621
5962,52254,674,32362
5963,52388,674,32362
5964,52440,674,32362
5965,53951,675,85621
5966,53970,675,85141
5967,54795,675,32362
5968,55073,675,32362
5969,55489,675,32362
5970,56069,675,85141
5971,56193,676,85141
5972,56945,676,85141
5973,57412,676,85141
5974,57558,676,85141
5975,57598,676,85141
5976,57602,676,85141
5977,57787,676,85621
5978,58184,676,32362
5979,58282,676,32362
5980,58600,676,32362
5981,58739,676,32362
5982,59049,676,85621
5983,59196,676,85621
5984,59399,676,32362
5985,59954,676,85621
5986,60024,676,85141
5987,60402,676,85141
5988,60722,676,85621
5989,60777,676,85621
5990,60932,676,85621
5991,61164,676,85621
5992,61273,676,85141
5993,61545,676,85141
5994,61772,676,85621
5995,62184,676,85141
5996,62564,676,85141
5997,62866,676,85621
5998,62888,676,85141
5999,63727,677,32362
6000,64814,677,32362
6001,64925,677,32362
6002,65275,677,32362
6003,65283,677,85141
6004,65453,677,85621
6005,65550,677,32362
6006,65730,677,32362
6007,66229,677,32362
6008,66446,677,85141
6009,67043,678,85621
6010,67047,678,85141
6011,67587,678,32362
6012,67776,678,85621
6013,68849,678,32362
6014,68945,678,85621
6015,68981,678,85621
6016,69007,678,85141
6017,69118,678,85621
6018,69450,678,85141
6019,69618,678,85621
6020,69818,678,85141
6021,70056,678,85141
6022,70849,678,85621
6023,70872,678,85621
6024,71190,678,85621
6025,71227,678,85141
6026,72104,679,32362
6027,72135,679,85141
6028,72331,679,85621
6029,72508,679,32362
6030,72649,679,85141
6031,73499,679,85141
6032,73862,679,85621
6033,74049,679,32362
6034,74434,679,32362
6035,74473,679,85621
6036,74551,679,85141
6037,74956,679,85141
6038,75180,679,85621
6039,75295,679,32362
6040,75317,680,85621
6041,75430,680,32362
6042,75459,680,85621
6043,75573,680,85621
6044,75670,680,85141
6045,76052,680,85621
6046,76090,680,85141
6047,76291,681,32362
6048,76773,681,85621
6049,77025,681,85621
6050,77230,681,85621
6051,77685,681,85141
6052,77728,681,85621
6053,77893,681,85621
6054,78388,681,32362
6055,78628,681,85141
6056,79447,681,85621
6057,79584,681,85141
6058,79766,681,85141
6059,80088,681,32362
6060,80118,682,32362
6061,80452,683,32362
6062,81365,683,32362
6063,81788,683,85141
6064,81797,683,85621
6065,84411,683,85621
6066,84457,683,85621
6067,84760,683,32362
6068,85141,683,85141
6069,85472,684,85141
6070,85621,684,32362
6071,86058,684,85621
6072,86195,685,85621
6073,87842,685,32362
6074,88555,685,85141
6075,88821,685,32362
6076,88969,685,32362
6077,89170,686,32362
6078,89927,686,32362
6079,91074,686,85621
6080,91154,687,85621
6081,91218,687,85621
6082,92501,687,85621
6083,92519,687,32362
6084,92968,687,85141
6085,92999,687,85141
6086,93085,687,32362
6087,93316,687,85621
6088,93637,687,32362
6089,93745,687,85141
6090,94565,687,32362
6091,95078,687,32362
6092,95128,687,85141
6093,95631,687,85621
6094,96222,687,85141
6095,96260,688,85141
6096,96704,688,85141
6097,96711,688,32362
6098,96798,689,32362
6099,96949,689,85141
6100,97091,689,32362
6101,98702,689,85141
6102,98746,689,32362
6103,98849,689,85141
6104,98922,689,32362
6105,99155,689,32362
6106,99424,689,85141
6107,99472,689,85621
6108,99622,689,85141
6109,419,690,32362
6110,617,690,32362
6111,729,691,85141
6112,996,691,32362
6113,2023,691,32362
6114,3312,691,85621
6115,3416,691,85621
6116,3623,691,85621
6117,4338,691,85141
6118,4414,691,85141
6119,4553,691,32362
6120,4574,691,85621
6121,4723,691,32362
6122,4740,691,85141
6123,4978,691,32362
6124,5105,691,32362
6125,5943,691,32362
6126,6211,691,85141
6127,6625,691,85621
6128,6677,691,85621
6129,6891,691,32362
6130,7259,692,85621
6131,8133,692,85621
6132,8846,693,85141
6133,9616,693,85141
6134,9713,693,32362
6135,10049,693,85621
6136,10093,694,32362
6137,10351,694,85621
6138,10408,694,85141
6139,10479,694,85621
6140,10942,695,32362
6141,11594,695,32362
6142,11906,695,85621
6143,12080,695,85621
6144,12126,695,85141
6145,12372,695,85141
6146,12850,695,85141
6147,13500,695,32362
6148,13898,696,85621
6149,14204,696,32362
6150,14583,696,32362
6151,15208,697,85141
6152,15304,697,85621
6153,16242,697,85621
6154,16752,697,85141
6155,16830,697,85141
6156,17072,697,85141
6157,17316,697,85141
6158,17428,697,85621
6159,17472,697,85141
6160,18181,698,85621
6161,18352,698,85141
6162,18364,698,85141
6163,18783,698,85621
6164,18844,699,85141
6165,19261,699,85141
6166,19288,699,85141
6167,19626,699,85621
6168,19925,699,32362
6169,20570,699,85621
6170,20804,699,85141
6171,20813,699,85141
6172,20913,699,85141
6173,21033,699,85141
6174,21193,699,85621
6175,21256,700,85621
6176,21573,701,85621
6177,21712,701,85141
6178,21884,701,32362
6179,22551,701,85141
6180,23591,701,85141
6181,23733,701,32362
6182,23737,701,85621
6183,23779,701,32362
6184,23786,701,85621
6185,24162,701,32362
6186,24180,702,32362
6187,24297,703,85621
6188,24334,703,85141
6189,24398,703,32362
6190,24437,703,85141
6191,24622,703,32362
6192,25107,703,85141
6193,25867,703,85141
6194,25957,703,85141
6195,25981,704,85621
6196,26106,704,85621
6197,26613,705,85621
6198,26906,705,32362
6199,26942,705,32362
6200,29133,705,85621
6201,29281,705,85621
6202,29499,705,85141
6203,30430,705,85141
6204,30791,705,85141
6205,31029,705,85621
6206,31161,705,85141
6207,31416,706,32362
6208,31531,706,85141
6209,31645,706,85141
6210,31674,706,32362
6211,32204,707,85141
6212,33282,707,85621
6213,33790,707,32362
6214,34079,707,32362
6215,34433,707,85141
6216,34583,707,85141
6217,34906,707,85141
6218,35026,707,32362
6219,35286,707,32362
6220,35482,707,85621
6221,35543,708,32362
6222,35776,708,85621
6223,35996,708,85621
6224,36697,709,32362
6225,38681,709,85621
6226,39385,709,32362
6227,40069,709,32362
6228,40569,709,32362
6229,40584,710,32362
6230,41069,710,85141
6231,41413,710,32362
6232,41493,710,85621
6233,41950,710,85141
6234,42427,710,85141
6235,42483,710,32362
6236,42782,710,85141
6237,43499,710,32362
6238,43786,710,85621
6239,43924,710,85621
6240,44123,711,32362
6241,44126,711,85621
6242,44161,711,85621
6243,44244,711,85621
6244,44361,712,32362
6245,45253,712,85621
6246,45476,712,85621
6247,46078,712,85141
6248,46711,712,32362
6249,47054,712,85141
6250,47659,712,85621
6251,47820,713,32362
6252,48984,713,85141
6253,49009,713,32362
6254,49220,713,32362
6255,49859,713,32362
6256,51471,713,85141
6257,51602,714,85141
6258,51642,714,32362
6259,52993,714,85141
6260,53005,714,85621
6261,53471,714,32362
6262,53608,714,85141
6263,53785,714,32362
6264,53956,714,85141
6265,54002,714,85621
6266,54325,714,85621
6267,54356,714,32362
6268,54378,714,85141
6269,54632,714,32362
6270,55342,714,85141
6271,55504,714,32362
6272,55658,714,85621
6273,55675,714,85621
6274,56058,714,85141
6275,56202,714,85621
6276,56231,714,32362
6277,59391,714,85141
6278,59560,714,32362
6279,59688,714,85141
6280,59879,715,85141
6281,59895,715,32362
6282,59915,715,85621
6283,60477,715,32362
6284,61539,715,85141
6285,61596,715,85141
6286,61630,715,85621
6287,61771,715,85621
6288,62124,715,85621
6289,62355,715,85621
6290,62562,715,85141
6291,62613,715,32362
6292,62933,715,85141
6293,62952,716,32362
6294,62974,716,32362
6295,63160,716,85141
6296,63940,716,85621
6297,63986,716,32362
6298,64271,716,85621
6299,64285,716,85621
6300,64595,716,85141
6301,64610,716,85621
6302,64662,716,85621
6303,65336,716,85621
6304,65445,716,32362
6305,65465,716,32362
6306,65667,716,85141
6307,66317,716,85141
6308,66344,716,32362
6309,67142,716,32362
6310,67517,716,85621
6311,67531,716,85621
6312,67625,716,85621
6313,68131,716,85141
6314,68260,716,85141
6315,68522,716,85621
6316,68749,716,85141
6317,69628,716,32362
6318,69885,716,85621
6319,70439,716,85621
6320,70782,716,85141
6321,71130,716,32362
6322,72043,716,85141
6323,72985,716,85621
6324,73166,717,85141
6325,73671,717,85621
6326,73811,717,85141
6327,73890,718,85621
6328,74005,718,85621
6329,74103,719,85621
6330,74669,719,85621
6331,74843,719,85621
6332,75089,719,85141
6333,75354,719,32362
6334,75523,719,32362
6335,75632,719,32362
6336,75942,720,32362
6337,76084,720,85621
6338,76510,720,85141
6339,77215,721,32362
6340,77723,721,85141
6341,78111,721,85141
6342,78287,721,85621
6343,78671,721,85621
6344,79253,721,32362
6345,80413,721,32362
6346,80493,721,85621
6347,80526,721,85141
6348,80929,722,32362
6349,81056,722,85621
6350,81148,722,85141
6351,82241,722,85141
6352,82923,722,85621
6353,83729,722,85141
6354,83936,722,32362
6355,84148,722,32362
6356,84312,723,32362
6357,84427,723,32362
6358,84780,723,32362
6359,84868,723,85141
6360,85145,723,85621
6361,85184,723,85621
6362,85259,723,85621
6363,85364,723,32362
6364,86785,723,85141
6365,87193,723,85621
6366,87749,724,85141
6367,88296,724,32362
6368,88431,724,85141
6369,88738,724,85621
6370,88807,725,32362
6371,89102,725,32362
6372,89167,725,85621
6373,89242,726,85621
6374,89263,726,32362
6375,89375,726,85141
6376,89786,726,85621
6377,90124,726,85141
6378,90302,726,85621
6379,90539,726,32362
6380,90940,726,85141
6381,91572,726,32362
6382,91596,726,32362
6383,92572,727,32362
6384,93174,727,85621
6385,93283,727,85621
6386,93321,727,85621
6387,93589,727,85141
6388,93658,727,85141
6389,94870,727,85141
6390,94880,728,85141
6391,95118,728,32362
6392,95309,728,85621
6393,95578,728,85621
6394,96299,728,85621
6395,96309,728,85141
6396,96886,728,32362
6397,96938,729,32362
6398,97405,729,85141
6399,97625,729,85621
6400,97728,729,85621
6401,98038,729,32362
6402,98753,729,32362
6403,99125,729,85621
6404,99536,729,85141
6405,99554,729,85141
6406,99810,729,85141
6407,1283,730,54569
6408,1419,730,54569
6409,2282,730,71759
6410,2573,730,71759
6411,2887,730,71759
6412,3716,730,71759
6413,3721,730,71759
6414,3808,730,28146
6415,3819,730,28146
6416,3844,730,71759
6417,3925,730,71759
6418,4298,730,54569
6419,4755,730,71759
6420,4995,731,28146
6421,5080,731,54569
6422,5178,731,28146
6423,5428,731,28146
6424,6496,731,28146
6425,6513,731,71759
6426,7092,731,54569
6427,7636,731,28146
6428,7716,731,71759
6429,8081,731,28146
6430,8635,731,71759
6431,9162,732,71759
6432,9619,732,54569
6433,9645,732,28146
6434,10220,732,71759
6435,10275,732,71759
6436,10567,732,54569
6437,10706,732,28146
6438,10809,732,54569
6439,10837,733,28146
6440,10892,733,71759
6441,11359,733,71759
6442,11408,733,28146
6443,11532,733,71759
6444,11834,734,28146
6445,12552,734,71759
6446,12765,734,54569
6447,13225,734,54569
6448,13534,734,71759
6449,13644,735,28146
6450,13703,735,71759
6451,14296,735,71759
6452,14577,735,54569
6453,15022,735,28146
6454,15602,735,54569
6455,16067,735,71759
6456,16209,735,71759
6457,16275,735,54569
6458,16548,735,28146
6459,16658,735,54569
6460,17872,735,54569
6461,18971,735,71759
6462,19079,735,71759
6463,19208,735,28146
6464,19428,735,28146
6465,19498,735,28146
6466,19581,735,54569
6467,19630,735,54569
6468,19888,735,54569
6469,19948,735,71759
6470,20165,735,54569
6471,20183,735,54569
6472,20996,735,54569
6473,21048,736,28146
6474,21345,736,71759
6475,21588,736,28146
6476,21778,736,71759
6477,21990,737,71759
6478,23345,737,54569
6479,23515,737,54569
6480,23972,737,54569
6481,23990,737,54569
6482,24170,737,28146
6483,24865,737,28146
6484,24967,737,54569
6485,25378,737,54569
6486,26595,737,54569
6487,26925,737,71759
6488,26975,737,71759
6489,26991,737,28146
6490,27179,737,54569
6491,27594,737,54569
6492,28065,737,54569
6493,28106,738,28146
6494,28947,738,54569
6495,29336,738,28146
6496,29610,738,28146
6497,29757,738,28146
6498,29764,738,71759
6499,29905,738,28146
6500,29986,738,28146
6501,30040,738,71759
6502,30280,738,54569
6503,30377,739,54569
6504,30689,739,71759
6505,31723,739,28146
6506,32103,739,71759
6507,32312,739,71759
6508,32548,739,54569
6509,32670,739,28146
6510,32863,739,54569
6511,33117,739,71759
6512,33541,739,54569
6513,33546,739,54569
6514,33707,739,71759
6515,33740,739,71759
6516,33835,739,54569
6517,34026,739,71759
6518,34033,739,71759
6519,34754,739,28146
6520,34807,739,54569
6521,35420,739,28146
6522,35921,739,54569
6523,35947,739,71759
6524,35973,739,71759
6525,36298,740,71759
6526,36474,740,54569
6527,36635,740,28146
6528,37220,740,71759
6529,37428,740,28146
6530,38804,741,71759
6531,38939,742,28146
6532,39212,742,28146
6533,40099,742,71759
6534,40234,742,28146
6535,40451,742,71759
6536,40493,742,54569
6537,41182,742,54569
6538,41979,742,54569
6539,42043,742,71759
6540,42147,742,54569
6541,42400,742,71759
6542,42816,742,54569
6543,43058,742,54569
6544,43118,742,28146
6545,44231,742,28146
6546,44615,742,71759
6547,44760,742,28146
6548,45799,742,71759
6549,45890,742,54569
6550,46735,742,71759
6551,46758,743,28146
6552,46817,743,71759
6553,46862,743,28146
6554,47144,743,54569
6555,47262,743,28146
6556,47378,743,28146
6557,47402,743,28146
6558,48100,743,28146
6559,48507,743,54569
6560,48682,743,54569
6561,48757,743,71759
6562,49460,743,54569
6563,49558,743,28146
6564,49590,743,71759
6565,49704,743,54569
6566,50178,744,28146
6567,50557,745,54569
6568,51410,745,28146
6569,51468,745,71759
6570,51656,745,28146
6571,51662,745,28146
6572,51962,745,28146
6573,52138,746,54569
6574,52187,746,28146
6575,52361,746,71759
6576,52624,746,28146
6577,53063,746,28146
6578,53631,747,71759
6579,54738,747,54569
6580,55057,748,71759
6581,55484,748,54569
6582,55793,748,28146
6583,55829,749,54569
6584,56822,749,71759
6585,56830,749,28146
6586,57109,749,71759
6587,57459,749,54569
6588,57571,749,71759
6589,57810,749,28146
6590,57955,749,54569
6591,57957,749,71759
6592,58013,749,54569
6593,58095,749,71759
6594,58166,749,54569
6595,58581,749,54569
6596,58722,749,54569
6597,59615,749,28146
6598,60784,749,71759
6599,61102,749,71759
6600,61109,750,28146
6601,61806,750,71759
6602,63263,750,54569
6603,63344,751,54569
6604,63425,752,54569
6605,63839,752,71759
6606,63848,752,28146
6607,64274,753,28146
6608,64281,753,28146
6609,64489,753,28146
6610,64871,753,54569
6611,65698,753,71759
6612,65789,753,54569
6613,65800,753,54569
6614,66804,753,28146
6615,66963,753,71759
6616,67105,753,71759
6617,68518,753,71759
6618,68569,753,71759
6619,68831,753,71759
6620,68930,753,28146
6621,69468,753,28146
6622,69922,753,54569
6623,70245,753,71759
6624,70393,754,54569
6625,70456,754,54569
6626,70920,754,71759
6627,71459,754,54569
6628,72113,754,28146
6629,73509,754,54569
6630,73742,754,71759
6631,73832,754,71759
6632,74649,754,54569
6633,74898,754,54569
6634,74931,755,71759
6635,76151,755,28146
6636,76397,755,28146
6637,76588,755,54569
6638,76697,755,71759
6639,77197,755,71759
6640,77592,755,54569
6641,77635,756,54569
6642,78300,757,28146
6643,78361,758,54569
6644,78542,758,54569
6645,78592,758,54569
6646,78659,758,54569
6647,78811,758,54569
6648,78886,758,71759
6649,79155,758,71759
6650,79213,758,71759
6651,79318,758,28146
6652,79370,758,28146
6653,79761,758,71759
6654,79915,758,71759
6655,80313,758,54569
6656,80781,758,28146
6657,81075,758,28146
6658,81228,758,54569
6659,81653,758,54569
6660,81743,758,71759
6661,82513,758,54569
6662,82839,758,71759
6663,82971,758,54569
6664,83010,758,54569
6665,83274,758,71759
6666,83369,758,54569
6667,83487,758,54569
6668,83522,758,54569
6669,83537,758,28146
6670,83831,758,54569
6671,83927,759,28146
6672,84239,759,54569
6673,84755,759,54569
6674,85056,759,28146
6675,85161,759,54569
6676,85246,759,71759
6677,85482,760,71759
